"sitelong","dataset","year","site","n","mean.dens","se.dens","var.dens","ID_all","island","sitename","lat","long","mpatype","mpaname","mpayear","depth","yrs.prot","otteryear"
"PISCO_SMI_TYLER_BIGHT_W","PISCO",2004,"SMI_TYLER_BIGHT_W",4,0.570833333333333,0.357095731017764,0.510069444444444,"EISA","San Miguel Island","SMI_TYLER_BIGHT_W",34.027292,-120.411744,"reference","Harris Point SMR",NA,NA,NA,NA
"PISCO_SMI_TYLER_BIGHT_W","PISCO",2005,"SMI_TYLER_BIGHT_W",4,0.929166666666667,0.499971063977521,0.999884259259259,"EISA","San Miguel Island","SMI_TYLER_BIGHT_W",34.027292,-120.411744,"reference","Harris Point SMR",NA,11.45,NA,NA
"PISCO_SMI_TYLER_BIGHT_W","PISCO",2006,"SMI_TYLER_BIGHT_W",5,0.523333333333333,0.218619405461739,0.238972222222222,"EISA","San Miguel Island","SMI_TYLER_BIGHT_W",34.027292,-120.411744,"reference","Harris Point SMR",NA,11.7,NA,NA
"PISCO_SMI_TYLER_BIGHT_W","PISCO",2007,"SMI_TYLER_BIGHT_W",3,0.705555555555556,0.36985148837985,0.41037037037037,"EISA","San Miguel Island","SMI_TYLER_BIGHT_W",34.027292,-120.411744,"reference","Harris Point SMR",NA,13,NA,NA
"PISCO_SMI_TYLER_BIGHT_W","PISCO",2008,"SMI_TYLER_BIGHT_W",6,0.638888888888889,0.336778492612607,0.680518518518518,"EISA","San Miguel Island","SMI_TYLER_BIGHT_W",34.027292,-120.411744,"reference","Harris Point SMR",NA,10.5666666666667,NA,NA
"PISCO_SMI_TYLER_BIGHT_W","PISCO",2009,"SMI_TYLER_BIGHT_W",4,0.833333333333333,0.39750378521375,0.632037037037037,"EISA","San Miguel Island","SMI_TYLER_BIGHT_W",34.027292,-120.411744,"reference","Harris Point SMR",NA,13.325,NA,NA
"PISCO_SMI_TYLER_BIGHT_W","PISCO",2010,"SMI_TYLER_BIGHT_W",5,0.86,0.265654328446239,0.352861111111111,"EISA","San Miguel Island","SMI_TYLER_BIGHT_W",34.027292,-120.411744,"reference","Harris Point SMR",NA,11.7,NA,NA
"PISCO_SRI_BEACON_REEF_E","PISCO",2005,"SRI_BEACON_REEF_E",4,0.354166666666667,0.212608904555515,0.180810185185185,"EISA","Santa Rosa Island","SRI_BEACON_REEF_E",34.037383,-120.038,"SMR","Carrington Point SMR",2003,NA,2,NA
"PISCO_SRI_BEACON_REEF_W","PISCO",2005,"SRI_BEACON_REEF_W",3,0.255555555555556,0.155852890434506,0.0728703703703704,"EISA","Santa Rosa Island","SRI_BEACON_REEF_W",34.040667,-120.043233,"SMR","Carrington Point SMR",2003,NA,2,NA
"PISCO_SRI_CHICKASAW_E","PISCO",2005,"SRI_CHICKASAW_E",5,0.483333333333333,0.265570664377257,0.352638888888889,"EISA","Santa Rosa Island","SRI_CHICKASAW_E",33.900167,-120.136367,"SMR","South Point SMR",2003,NA,2,NA
"PISCO_SRI_CHICKASAW_E","PISCO",2008,"SRI_CHICKASAW_E",3,0.188888888888889,0.0682678095969139,0.0139814814814815,"EISA","Santa Rosa Island","SRI_CHICKASAW_E",33.900167,-120.136367,"SMR","South Point SMR",2003,8.23333333333333,5,NA
"PISCO_SRI_CHICKASAW_E","PISCO",2009,"SRI_CHICKASAW_E",3,1.14444444444444,0.997419510041961,2.98453703703704,"EISA","Santa Rosa Island","SRI_CHICKASAW_E",33.900167,-120.136367,"SMR","South Point SMR",2003,8.93333333333333,6,NA
"PISCO_SRI_CHICKASAW_W","PISCO",2005,"SRI_CHICKASAW_W",2,0.133333333333333,0.1,0.02,"EISA","Santa Rosa Island","SRI_CHICKASAW_W",33.901117,-120.13975,"SMR","South Point SMR",2003,14.45,2,NA
"PISCO_SRI_CHICKASAW_W","PISCO",2007,"SRI_CHICKASAW_W",2,0.0833333333333333,0.0666666666666667,0.00888888888888889,"EISA","Santa Rosa Island","SRI_CHICKASAW_W",33.901117,-120.13975,"SMR","South Point SMR",2003,14.8,4,NA
"PISCO_SRI_CHICKASAW_W","PISCO",2008,"SRI_CHICKASAW_W",3,0.244444444444444,0.146038215867721,0.0639814814814815,"EISA","Santa Rosa Island","SRI_CHICKASAW_W",33.901117,-120.13975,"SMR","South Point SMR",2003,11.5666666666667,5,NA
"PISCO_SRI_CHICKASAW_W","PISCO",2009,"SRI_CHICKASAW_W",3,0.177777777777778,0.0444444444444444,0.00592592592592593,"EISA","Santa Rosa Island","SRI_CHICKASAW_W",33.901117,-120.13975,"SMR","South Point SMR",2003,9.23333333333333,6,NA
"PISCO_SRI_CLUSTER_POINT_N","PISCO",2008,"SRI_CLUSTER_POINT_N",2,0.075,0.0583333333333333,0.00680555555555556,"EISA","Santa Rosa Island","SRI_CLUSTER_POINT_N",33.931667,-120.197417,"reference","South Point SMR",NA,18.75,NA,NA
"PISCO_SRI_CLUSTER_POINT_N","PISCO",2010,"SRI_CLUSTER_POINT_N",2,0.25,0.2,0.08,"EISA","Santa Rosa Island","SRI_CLUSTER_POINT_N",33.931667,-120.197417,"reference","South Point SMR",NA,18.9,NA,NA
"PISCO_SRI_CLUSTER_POINT_S","PISCO",2009,"SRI_CLUSTER_POINT_S",2,0.0416666666666667,0.025,0.00125,"EISA","Santa Rosa Island","SRI_CLUSTER_POINT_S",33.923833,-120.192,"reference","South Point SMR",NA,12.8,NA,NA
"PISCO_SRI_CLUSTER_POINT_S","PISCO",2010,"SRI_CLUSTER_POINT_S",4,0.0833333333333333,0.0245326690731329,0.00240740740740741,"EISA","Santa Rosa Island","SRI_CLUSTER_POINT_S",33.923833,-120.192,"reference","South Point SMR",NA,15.325,NA,NA
"PISCO_SRI_JOHNSONS_LEE_NORTH_E","PISCO",2005,"SRI_JOHNSONS_LEE_NORTH_E",2,0.15,0.133333333333333,0.0355555555555556,"EISA","Santa Rosa Island","SRI_JOHNSONS_LEE_NORTH_E",33.90295,-120.099167,"reference","South Point SMR",NA,16.95,NA,NA
"PISCO_SRI_JOHNSONS_LEE_NORTH_W","PISCO",2008,"SRI_JOHNSONS_LEE_NORTH_W",2,0.075,0.025,0.00125,"EISA","Santa Rosa Island","SRI_JOHNSONS_LEE_NORTH_W",33.9009,-120.09915,"reference","South Point SMR",NA,15.85,NA,NA
"PISCO_SRI_JOHNSONS_LEE_SOUTH_E","PISCO",2007,"SRI_JOHNSONS_LEE_SOUTH_E",5,0.0733333333333333,0.0367423461417477,0.00675,"EISA","Santa Rosa Island","SRI_JOHNSONS_LEE_SOUTH_E",33.897433,-120.100383,"reference","South Point SMR",NA,13.04,NA,NA
"PISCO_SRI_JOHNSONS_LEE_SOUTH_E","PISCO",2008,"SRI_JOHNSONS_LEE_SOUTH_E",3,0.161111111111111,0.0722222222222222,0.0156481481481481,"EISA","Santa Rosa Island","SRI_JOHNSONS_LEE_SOUTH_E",33.897433,-120.100383,"reference","South Point SMR",NA,15.1666666666667,NA,NA
"PISCO_SRI_JOHNSONS_LEE_SOUTH_E","PISCO",2009,"SRI_JOHNSONS_LEE_SOUTH_E",3,0.0777777777777778,0.0529966223009414,0.00842592592592592,"EISA","Santa Rosa Island","SRI_JOHNSONS_LEE_SOUTH_E",33.897433,-120.100383,"reference","South Point SMR",NA,14.4,NA,NA
"PISCO_SRI_JOHNSONS_LEE_SOUTH_E","PISCO",2010,"SRI_JOHNSONS_LEE_SOUTH_E",2,0.05,0.0333333333333333,0.00222222222222222,"EISA","Santa Rosa Island","SRI_JOHNSONS_LEE_SOUTH_E",33.897433,-120.100383,"reference","South Point SMR",NA,13.25,NA,NA
"PISCO_SRI_JOHNSONS_LEE_SOUTH_W","PISCO",2008,"SRI_JOHNSONS_LEE_SOUTH_W",5,0.03,0.0097182531580755,0.000472222222222222,"EISA","Santa Rosa Island","SRI_JOHNSONS_LEE_SOUTH_W",33.895133,-120.104317,"reference","South Point SMR",NA,12.2,NA,NA
"PISCO_SRI_JOHNSONS_LEE_SOUTH_W","PISCO",2010,"SRI_JOHNSONS_LEE_SOUTH_W",2,0.0416666666666667,0.00833333333333333,0.000138888888888889,"EISA","Santa Rosa Island","SRI_JOHNSONS_LEE_SOUTH_W",33.895133,-120.104317,"reference","South Point SMR",NA,13.3,NA,NA
"PISCO_SRI_SOUTH_POINT_E","PISCO",2007,"SRI_SOUTH_POINT_E",3,0.327777777777778,0.202834847372541,0.123425925925926,"EISA","Santa Rosa Island","SRI_SOUTH_POINT_E",33.891567,-120.1192,"SMR","South Point SMR",2003,11.6,4,NA
"PISCO_SRI_SOUTH_POINT_E","PISCO",2008,"SRI_SOUTH_POINT_E",2,0.116666666666667,0.0166666666666667,0.000555555555555555,"EISA","Santa Rosa Island","SRI_SOUTH_POINT_E",33.891567,-120.1192,"SMR","South Point SMR",2003,9.3,5,NA
"PISCO_SRI_SOUTH_POINT_E","PISCO",2009,"SRI_SOUTH_POINT_E",6,0.647222222222222,0.277435900727259,0.461824074074074,"EISA","Santa Rosa Island","SRI_SOUTH_POINT_E",33.891567,-120.1192,"SMR","South Point SMR",2003,10.3166666666667,6,NA
"PISCO_SRI_SOUTH_POINT_E","PISCO",2010,"SRI_SOUTH_POINT_E",6,0.816666666666667,0.501977570695625,1.51188888888889,"EISA","Santa Rosa Island","SRI_SOUTH_POINT_E",33.891567,-120.1192,"SMR","South Point SMR",2003,9.66666666666667,7,NA
"PISCO_SRI_SOUTH_POINT_W","PISCO",2008,"SRI_SOUTH_POINT_W",2,0.025,0.00833333333333333,0.000138888888888889,"EISA","Santa Rosa Island","SRI_SOUTH_POINT_W",33.894167,-120.124883,"SMR","South Point SMR",2003,9.75,5,NA
"PISCO_SRI_SOUTH_POINT_W","PISCO",2009,"SRI_SOUTH_POINT_W",6,0.0861111111111111,0.0299433621738041,0.00537962962962963,"EISA","Santa Rosa Island","SRI_SOUTH_POINT_W",33.894167,-120.124883,"SMR","South Point SMR",2003,10.8666666666667,6,NA
"PISCO_SRI_SOUTH_POINT_W","PISCO",2010,"SRI_SOUTH_POINT_W",4,0.1125,0.0458333333333333,0.00840277777777778,"EISA","Santa Rosa Island","SRI_SOUTH_POINT_W",33.894167,-120.124883,"SMR","South Point SMR",2003,12.875,7,NA
"PISCO_STILLWATER_DC","PISCO",1999,"STILLWATER_DC",6,0,0,0,"EISA","Mainland","STILLWATER_DC",36.5597289,-121.9440143,"SMCA","Carmel Bay SMCA",1933,9.81666666666667,66,1985
"PISCO_STILLWATER_UC","PISCO",1999,"STILLWATER_UC",6,0,0,0,"EISA","Mainland","STILLWATER_UC",36.5601161,-121.9473202,"SMCA","Carmel Bay SMCA",1933,10.3666666666667,66,1985
"PISCO_STILLWATER_UC","PISCO",2001,"STILLWATER_UC",2,0.0333333333333333,0.0166666666666667,0.000555555555555556,"EISA","Mainland","STILLWATER_UC",36.5601161,-121.9473202,"SMCA","Carmel Bay SMCA",1933,NA,68,1985
"PISCO_TERRACE_DC","PISCO",2000,"TERRACE_DC",5,0,0,0,"EISA","Mainland","TERRACE_DC",36.9448714,-122.0642891,"SMR","Natural Bridges SMR",2007,10.02,NA,1985
"PISCO_TERRACE_UC","PISCO",2000,"TERRACE_UC",3,0,0,0,"EISA","Mainland","TERRACE_UC",36.9449077,-122.0662811,"SMR","Natural Bridges SMR",2007,7.3,NA,1985
"PISCO_WESTON_DC","PISCO",2001,"WESTON_DC",4,0.595833333333333,0.291974044381675,0.34099537037037,"EISA","Mainland","WESTON_DC",36.5103468,-121.9457864,"SMR","Pt Lobos SMR",1963,NA,38,1985
"PISCO_WESTON_DC","PISCO",2002,"WESTON_DC",4,0.075,0.0343592135468138,0.00472222222222222,"EISA","Mainland","WESTON_DC",36.5103468,-121.9457864,"SMR","Pt Lobos SMR",1963,NA,39,1985
"PISCO_WESTON_DC","PISCO",2003,"WESTON_DC",5,0.263333333333333,0.129893118455991,0.0843611111111112,"EISA","Mainland","WESTON_DC",36.5103468,-121.9457864,"SMR","Pt Lobos SMR",1963,NA,40,1985
"PISCO_WESTON_DC","PISCO",2004,"WESTON_DC",4,0.441666666666667,0.0934176206711124,0.0349074074074074,"EISA","Mainland","WESTON_DC",36.5103468,-121.9457864,"SMR","Pt Lobos SMR",1963,9.55,41,1985
"PISCO_WESTON_DC","PISCO",2005,"WESTON_DC",6,0.155555555555556,0.0692107177884331,0.0287407407407407,"EISA","Mainland","WESTON_DC",36.5103468,-121.9457864,"SMR","Pt Lobos SMR",1963,14.7166666666667,42,1985
"PISCO_WESTON_DC","PISCO",2006,"WESTON_DC",5,0.45,0.213892496362074,0.22875,"EISA","Mainland","WESTON_DC",36.5103468,-121.9457864,"SMR","Pt Lobos SMR",1963,NA,43,1985
"PISCO_WESTON_DC","PISCO",2007,"WESTON_DC",4,0.216666666666667,0.0887151079037295,0.0314814814814815,"EISA","Mainland","WESTON_DC",36.5103468,-121.9457864,"SMR","Pt Lobos SMR",1963,11.175,44,1985
"PISCO_WESTON_DC","PISCO",2008,"WESTON_DC",3,0.372222222222222,0.197749685895085,0.117314814814815,"EISA","Mainland","WESTON_DC",36.5103468,-121.9457864,"SMR","Pt Lobos SMR",1963,10.1333333333333,45,1985
"PISCO_WESTON_DC","PISCO",2009,"WESTON_DC",6,0.233333333333333,0.107324361253718,0.0691111111111111,"EISA","Mainland","WESTON_DC",36.5103468,-121.9457864,"SMR","Pt Lobos SMR",1963,12.35,46,1985
"PISCO_WESTON_DC","PISCO",2010,"WESTON_DC",6,0.247222222222222,0.0990152126982466,0.0588240740740741,"EISA","Mainland","WESTON_DC",36.5103468,-121.9457864,"SMR","Pt Lobos SMR",1963,12.6,47,1985
"PISCO_WESTON_UC","PISCO",2001,"WESTON_UC",4,1.13333333333333,0.315421528657669,0.397962962962963,"EISA","Mainland","WESTON_UC",36.5126127,-121.9487649,"SMR","Pt Lobos SMR",1963,NA,38,1985
"PISCO_WESTON_UC","PISCO",2002,"WESTON_UC",6,0.511111111111111,0.255410586901237,0.391407407407407,"EISA","Mainland","WESTON_UC",36.5126127,-121.9487649,"SMR","Pt Lobos SMR",1963,NA,39,1985
"PISCO_WESTON_UC","PISCO",2003,"WESTON_UC",5,0.94,0.483522951310943,1.16897222222222,"EISA","Mainland","WESTON_UC",36.5126127,-121.9487649,"SMR","Pt Lobos SMR",1963,12.14,40,1985
"PISCO_WESTON_UC","PISCO",2004,"WESTON_UC",4,0.4625,0.352988235560967,0.498402777777778,"EISA","Mainland","WESTON_UC",36.5126127,-121.9487649,"SMR","Pt Lobos SMR",1963,12.65,41,1985
"PISCO_WESTON_UC","PISCO",2005,"WESTON_UC",6,0.461111111111111,0.211330295573447,0.267962962962963,"EISA","Mainland","WESTON_UC",36.5126127,-121.9487649,"SMR","Pt Lobos SMR",1963,13.7166666666667,42,1985
"PISCO_WESTON_UC","PISCO",2006,"WESTON_UC",5,0.416666666666667,0.218708329364323,0.239166666666667,"EISA","Mainland","WESTON_UC",36.5126127,-121.9487649,"SMR","Pt Lobos SMR",1963,11.64,43,1985
"PISCO_WESTON_UC","PISCO",2007,"WESTON_UC",5,0.523333333333333,0.237147399076795,0.281194444444444,"EISA","Mainland","WESTON_UC",36.5126127,-121.9487649,"SMR","Pt Lobos SMR",1963,10.9,44,1985
"PISCO_WESTON_UC","PISCO",2008,"WESTON_UC",5,0.373333333333333,0.15097829130191,0.113972222222222,"EISA","Mainland","WESTON_UC",36.5126127,-121.9487649,"SMR","Pt Lobos SMR",1963,10.86,45,1985
"PISCO_WESTON_UC","PISCO",2009,"WESTON_UC",4,1.73333333333333,0.828178501067028,2.74351851851852,"EISA","Mainland","WESTON_UC",36.5126127,-121.9487649,"SMR","Pt Lobos SMR",1963,9.45,46,1985
"PISCO_WESTON_UC","PISCO",2010,"WESTON_UC",4,0.45,0.130703226177984,0.0683333333333333,"EISA","Mainland","WESTON_UC",36.5126127,-121.9487649,"SMR","Pt Lobos SMR",1963,9.3,47,1985
"PISCO_ANACAPA_EAST_ISLE_CEN","PISCO",2003,"ANACAPA_EAST_ISLE_CEN",2,0.0166666666666667,0,0,"HALC","Anacapa Island","ANACAPA_EAST_ISLE_CEN",34.017667,-119.363683,"SMR","Anacapa Island SMR",1978,NA,25,NA
"PISCO_ANACAPA_EAST_ISLE_E","PISCO",2000,"ANACAPA_EAST_ISLE_E",2,0.0166666666666667,0,0,"HALC","Anacapa Island","ANACAPA_EAST_ISLE_E",34.017033,-119.361133,"SMR","Anacapa Island SMR",1978,NA,22,NA
"PISCO_ANACAPA_EAST_ISLE_E","PISCO",2007,"ANACAPA_EAST_ISLE_E",2,0.0166666666666667,0,0,"HALC","Anacapa Island","ANACAPA_EAST_ISLE_E",34.017033,-119.361133,"SMR","Anacapa Island SMR",1978,12.2,29,NA
"PISCO_SMI_TYLER_BIGHT_E","PISCO",2007,"SMI_TYLER_BIGHT_E",3,0.0166666666666667,0,0,"HALC","San Miguel Island","SMI_TYLER_BIGHT_E",34.025467,-120.4067,"reference","Harris Point SMR",NA,13.7,NA,NA
"PISCO_ANDREW_MOLERA_DC","PISCO",2007,"ANDREW_MOLERA_DC",2,0.0333333333333333,0.0166666666666667,0.000555555555555556,"HALR","Mainland","ANDREW_MOLERA_DC",36.2760886,-121.8730375,"SMR","Point Sur SMR",2007,NA,0,1985
"PISCO_ANDREW_MOLERA_OLD_DC","PISCO",2003,"ANDREW_MOLERA_OLD_DC",2,0.0166666666666667,0,0,"HALR","Mainland","ANDREW_MOLERA_OLD_DC",36.2735923,-121.8697089,"SMR","Point Sur SMR",2007,NA,NA,1985
"PISCO_BIG_CREEK_DC","PISCO",2001,"BIG_CREEK_DC",2,0.0166666666666667,0,0,"HALR","Mainland","BIG_CREEK_DC",36.0690791,-121.6051153,"SMR","Big Creek SMR",1994,NA,7,1985
"PISCO_BIG_CREEK_DC","PISCO",2007,"BIG_CREEK_DC",4,0.05,0.0136082763487954,0.000740740740740741,"HALR","Mainland","BIG_CREEK_DC",36.0690791,-121.6051153,"SMR","Big Creek SMR",1994,12.275,13,1985
"PISCO_BIG_CREEK_UC","PISCO",2007,"BIG_CREEK_UC",2,0.108333333333333,0.0416666666666667,0.00347222222222222,"HALR","Mainland","BIG_CREEK_UC",36.0691516,-121.6080395,"SMR","Big Creek SMR",1994,12.35,13,1985
"PISCO_BIG_CREEK_UC","PISCO",2010,"BIG_CREEK_UC",3,0.0222222222222222,0.00555555555555556,9.25925925925926e-05,"HALR","Mainland","BIG_CREEK_UC",36.0691516,-121.6080395,"SMR","Big Creek SMR",1994,7.13333333333333,16,1985
"PISCO_BIXBY_CEN","PISCO",2007,"BIXBY_CEN",2,0.0833333333333333,0.05,0.005,"HALR","Mainland","BIXBY_CEN",36.3684681,-121.9074994,"reference","Pt Lobos SMR",NA,11.65,NA,1985
"PISCO_BLUEFISH_DC","PISCO",2007,"BLUEFISH_DC",2,0.025,0.00833333333333333,0.000138888888888889,"HALR","Mainland","BLUEFISH_DC",36.525143,-121.9487775,"SMR","Pt Lobos SMR",2007,NA,0,1985
"PISCO_BLUEFISH_DC","PISCO",2009,"BLUEFISH_DC",3,0.05,0.0254587538608658,0.00194444444444444,"HALR","Mainland","BLUEFISH_DC",36.525143,-121.9487775,"SMR","Pt Lobos SMR",2007,12.0666666666667,2,1985
"PISCO_BLUEFISH_UC","PISCO",2009,"BLUEFISH_UC",3,0.05,0.00962250448649376,0.000277777777777778,"HALR","Mainland","BLUEFISH_UC",36.5222251,-121.9435417,"SMR","Pt Lobos SMR",2007,8,2,1985
"PISCO_BUCHON_CEN","PISCO",2007,"BUCHON_CEN",4,0.0791666666666667,0.0219162969973049,0.0019212962962963,"HALR","Mainland","BUCHON_CEN",35.2440785,-120.9010977,"SMR","Pt. Buchon SMR",2007,10.05,0,1985
"PISCO_BUCHON_CEN","PISCO",2008,"BUCHON_CEN",2,0.05,0.0333333333333333,0.00222222222222222,"HALR","Mainland","BUCHON_CEN",35.2440785,-120.9010977,"SMR","Pt. Buchon SMR",2007,9.15,1,1985
"PISCO_BUCHON_CEN","PISCO",2009,"BUCHON_CEN",2,0.0166666666666667,0,0,"HALR","Mainland","BUCHON_CEN",35.2440785,-120.9010977,"SMR","Pt. Buchon SMR",2007,6.1,2,1985
"PISCO_BUTTERFLY_DC","PISCO",2007,"BUTTERFLY_DC",2,0.0666666666666667,0.0333333333333333,0.00222222222222222,"HALR","Mainland","BUTTERFLY_DC",36.5374389,-121.9356697,"SMCA","Carmel Bay SMCA",1933,11.75,74,1985
"PISCO_BUTTERFLY_DC","PISCO",2008,"BUTTERFLY_DC",4,0.0708333333333333,0.0328964424509084,0.0043287037037037,"HALR","Mainland","BUTTERFLY_DC",36.5374389,-121.9356697,"SMCA","Carmel Bay SMCA",1933,12.5375,75,1985
"PISCO_BUTTERFLY_DC","PISCO",2010,"BUTTERFLY_DC",4,0.0291666666666667,0.00797855923130282,0.00025462962962963,"HALR","Mainland","BUTTERFLY_DC",36.5374389,-121.9356697,"SMCA","Carmel Bay SMCA",1933,14.55,77,1985
"PISCO_CANNERY_DC","PISCO",2007,"CANNERY_DC",2,0.0416666666666667,0.00833333333333333,0.000138888888888889,"HALR","Mainland","CANNERY_DC",36.6149533,-121.8960366,"SMCA","Edward  Ricketts SMCA",2007,8.05,0,1985
"PISCO_CANNERY_UC","PISCO",2008,"CANNERY_UC",2,0.0166666666666667,0,0,"HALR","Mainland","CANNERY_UC",36.6126385,-121.8945742,"SMCA","Edward  Ricketts SMCA",2007,8.75,1,1985
